Date,Open,High,Low,Close,Adj Close,Volume
1999-10-28,132.437500,134.859375,132.187500,134.562500,89.393341,10509700
1999-10-29,135.843750,137.687500,135.718750,137.000000,91.012634,10988600
1999-11-01,136.500000,137.000000,135.562500,135.562500,90.057671,4006500
1999-11-02,135.968750,137.250000,134.593750,134.593750,89.414055,6516900
1999-11-03,136.000000,136.375000,135.125000,135.500000,90.016159,7222300
1999-11-04,136.750000,137.359375,135.765625,136.531250,90.701180,7907500
1999-11-05,138.625000,139.109375,136.781250,137.875000,91.593910,7431500
1999-11-08,137.000000,138.375000,136.750000,138.000000,91.676949,4649200
1999-11-09,138.500000,138.687500,136.281250,136.703125,90.815407,4533700
1999-11-10,136.250000,138.390625,136.078125,137.718750,91.490120,6405600
1999-11-11,138.187500,138.500000,137.468750,138.500000,92.009132,4794100
1999-11-12,139.250000,139.984375,137.125000,139.750000,92.839500,11802900
1999-11-15,139.843750,140.250000,139.406250,140.078125,93.057533,2187500
1999-11-16,140.562500,143.000000,140.093750,141.250000,93.836014,7544800
1999-11-17,142.250000,142.937500,141.312500,141.625000,94.085106,9459000
1999-11-18,142.437500,143.000000,141.625000,142.625000,94.749466,4491000
1999-11-19,142.406250,142.968750,142.000000,142.500000,94.666428,4832100
1999-11-22,142.437500,143.000000,141.500000,142.468750,94.645714,4155400
1999-11-23,142.843750,142.843750,140.375000,141.218750,93.815262,5918000
1999-11-24,140.750000,142.437500,140.000000,141.968750,94.313515,4459700
1999-11-26,142.468750,142.875000,141.250000,141.437500,93.960533,1693900
1999-11-29,140.875000,141.921875,140.437500,140.937500,93.628433,7348600
1999-11-30,140.750000,142.312500,139.000000,139.281250,92.528137,7682000
1999-12-01,139.312500,140.500000,139.000000,140.406250,93.275520,6980200
1999-12-02,140.625000,141.375000,140.375000,141.250000,93.836014,6698300
1999-12-03,143.031250,145.343750,143.031250,143.843750,95.559151,10045400
1999-12-06,143.531250,143.718750,142.250000,142.781250,94.853249,3138900
1999-12-07,143.281250,143.312500,141.375000,141.625000,94.085106,10714200
1999-12-08,141.343750,142.062500,140.500000,140.718750,93.483101,4611400
1999-12-09,141.812500,142.218750,139.375000,141.406250,93.939850,6474700
1999-12-10,142.281250,142.812500,140.875000,141.875000,94.251221,5127300
1999-12-13,141.437500,142.718750,141.281250,142.125000,94.417274,4210800
1999-12-14,141.625000,142.484375,140.625000,140.750000,93.503822,5739000
1999-12-15,140.375000,142.203125,140.031250,141.500000,94.002090,6879100
1999-12-16,142.187500,142.656250,141.156250,142.125000,94.417274,5854900
1999-12-17,143.000000,143.312500,142.062500,142.687500,95.023689,4775400
1999-12-20,142.562500,143.187500,141.093750,141.656250,94.336884,4608700
1999-12-21,141.593750,144.062500,141.343750,143.812500,95.772881,7981300
1999-12-22,143.625000,144.187500,142.968750,144.187500,96.022606,5377500
1999-12-23,145.015625,146.484375,145.000000,146.484375,97.552223,5721700
1999-12-27,146.500000,146.781250,145.062500,146.281250,97.416916,2691000
1999-12-28,145.875000,146.500000,145.484375,146.187500,97.354485,4084500
1999-12-29,146.312500,146.812500,145.312500,146.812500,97.770744,3001000
1999-12-30,147.125000,147.562500,146.187500,146.640625,97.656281,3641300
1999-12-31,146.843750,147.500000,146.250000,146.875000,97.812317,3172700
2000-01-03,148.250000,148.250000,143.875000,145.437500,96.855042,8164300
2000-01-04,143.531250,144.062500,139.640625,139.750000,93.067390,8089800
2000-01-05,139.937500,141.531250,137.250000,140.000000,93.233887,12177900
2000-01-06,139.625000,141.500000,137.750000,137.750000,91.735458,6227200
2000-01-07,140.312500,145.750000,140.062500,145.750000,97.063148,8066500
2000-01-10,146.250000,146.906250,145.031250,146.250000,97.396164,5741700
2000-01-11,145.812500,146.093750,143.500000,144.500000,96.230705,7503700
2000-01-12,144.593750,144.593750,142.875000,143.062500,95.273399,6907700
2000-01-13,144.468750,145.750000,143.281250,145.000000,96.563713,5158300
2000-01-14,146.531250,147.468750,145.968750,146.968750,97.874794,7437300
2000-01-18,145.343750,146.625000,145.187500,145.812500,97.104774,6488500
2000-01-19,145.312500,147.000000,145.000000,147.000000,97.895561,6157900
2000-01-20,146.968750,146.968750,143.812500,144.750000,96.397209,5800100
2000-01-21,145.500000,145.500000,144.062500,144.437500,96.189087,6244800
2000-01-24,145.656250,145.843750,139.406250,140.343750,93.462852,7896900
2000-01-25,140.515625,141.937500,139.000000,141.937500,94.524139,9942500
2000-01-26,141.000000,141.546875,140.093750,140.812500,93.774986,5158100
2000-01-27,141.843750,142.218750,138.125000,140.250000,93.400391,10922700
2000-01-28,139.437500,140.062500,135.531250,135.875000,90.486855,11916200
2000-01-31,135.812500,139.671875,135.000000,139.562500,92.942535,10768700
2000-02-01,139.750000,141.687500,138.531250,140.937500,93.858238,8419900
2000-02-02,141.281250,142.250000,140.375000,141.062500,93.941475,6205900
2000-02-03,140.875000,143.250000,140.000000,143.187500,95.356613,7997500
2000-02-04,143.187500,144.000000,142.125000,142.593750,94.961235,4925400
2000-02-07,142.562500,142.781250,141.437500,142.375000,94.815529,5845800
2000-02-08,143.968750,144.562500,143.625000,144.312500,96.105812,4936400
2000-02-09,144.468750,144.468750,141.265625,141.281250,94.087135,8511500
2000-02-10,141.625000,142.562500,140.875000,141.562500,94.274467,6690600
2000-02-11,141.843750,141.937500,138.031250,138.687500,92.359833,9849800
2000-02-14,139.781250,139.781250,138.312500,139.500000,92.900887,8528800
2000-02-15,139.250000,141.218750,137.796875,141.078125,93.951904,11078300
2000-02-16,140.375000,140.937500,138.796875,139.000000,92.567940,8845400
2000-02-17,140.437500,140.437500,138.218750,138.281250,92.089302,7584200
2000-02-18,138.875000,138.875000,134.625000,135.312500,90.112244,9409200
2000-02-22,135.187500,136.343750,133.531250,134.968750,89.883293,16415400
2000-02-23,135.625000,137.468750,134.500000,136.562500,90.944695,12119000
2000-02-24,136.687500,137.031250,133.093750,133.812500,89.113297,17375000
2000-02-25,135.187500,136.718750,133.125000,133.328125,88.790710,10559900
2000-02-28,133.375000,136.687500,132.718750,136.125000,90.653328,13397800
2000-02-29,136.062500,137.437500,135.750000,137.437500,91.527367,8242500
2000-03-01,137.625000,139.000000,137.218750,138.437500,92.193314,6868000
2000-03-02,138.687500,139.125000,137.343750,138.531250,92.255753,7600200
2000-03-03,140.437500,141.718750,139.718750,141.125000,93.983078,12770300
2000-03-06,140.812500,141.343750,138.750000,139.750000,93.067390,11967100
2000-03-07,140.000000,140.156250,135.218750,137.046875,91.267273,20062000
2000-03-08,136.468750,137.843750,135.031250,136.875000,91.152779,11808500
2000-03-09,137.250000,140.875000,136.125000,140.875000,93.816612,5500900
2000-03-10,140.187500,142.000000,139.531250,140.125000,93.317146,7924600
2000-03-13,136.687500,140.468750,135.687500,138.593750,92.297401,10540500
2000-03-14,139.281250,140.093750,136.156250,136.625000,90.986267,8263900
2000-03-15,136.875000,140.437500,136.062500,139.812500,93.109016,10300800
2000-03-16,141.625000,146.843750,140.875000,146.343750,97.458534,25601400
2000-03-17,145.812500,148.000000,145.437500,146.937500,98.102661,10272900
2000-03-20,146.875000,147.343750,144.781250,146.187500,97.601906,12502300
2000-03-21,145.531250,149.750000,144.500000,149.187500,99.604935,13612600
2000-03-22,149.562500,150.843750,148.687500,150.093750,100.209953,8260000
2000-03-23,149.156250,153.468750,149.156250,152.656250,101.920807,11654500
2000-03-24,152.875000,155.750000,151.718750,153.562500,102.525795,11462900
2000-03-27,153.375000,153.781250,151.812500,151.937500,101.440948,8798600
2000-03-28,151.250000,152.984375,150.593750,151.062500,100.856667,6334400
2000-03-29,151.562500,152.484375,149.656250,151.218750,100.961029,6747500
2000-03-30,150.156250,151.921875,147.125000,148.687500,99.271042,9491900
2000-03-31,149.625000,152.312500,148.437500,150.375000,100.397713,9249100
2000-04-03,150.125000,151.250000,148.687500,151.250000,100.981918,8508200
2000-04-04,151.750000,153.000000,141.390625,150.125000,100.230804,19585500
2000-04-05,147.875000,150.812500,147.625000,149.187500,99.604935,8387200
2000-04-06,150.250000,151.687500,149.000000,150.484375,100.470772,6378500
2000-04-07,151.562500,152.125000,150.500000,151.437500,101.107071,6023600
2000-04-10,151.750000,153.109375,150.312500,150.843750,100.710663,9624200
2000-04-11,150.000000,151.625000,148.375000,150.406250,100.418549,9006400
2000-04-12,150.375000,151.156250,146.156250,146.281250,97.664543,10779200
2000-04-13,147.468750,148.156250,143.781250,144.250000,96.308426,12225800
2000-04-14,142.625000,142.812500,133.500000,136.000000,90.800255,29604000
2000-04-17,135.187500,140.750000,134.687500,140.750000,93.971596,23918200
2000-04-18,140.562500,144.468750,139.781250,144.468750,96.454407,11069200
2000-04-19,144.500000,145.125000,142.531250,143.125000,95.557251,6553700
2000-04-20,143.562500,143.937500,142.375000,143.812500,96.016281,8537600
2000-04-24,141.500000,143.312500,140.500000,142.250000,94.973114,12893100
2000-04-25,144.625000,148.156250,144.437500,148.156250,98.916374,14102000
2000-04-26,147.968750,148.750000,146.000000,146.484375,97.800133,7711100
2000-04-27,143.000000,147.343750,143.000000,146.000000,97.476753,15595300
2000-04-28,147.000000,147.859375,145.062500,145.093750,96.871658,8743400
2000-05-01,146.562500,148.484375,145.843750,147.062500,98.186096,7328300
2000-05-02,145.500000,147.125000,144.125000,144.125000,96.224899,9411900
2000-05-03,144.000000,144.000000,139.781250,140.750000,93.971596,12630700
2000-05-04,142.000000,142.359375,140.750000,141.812500,94.680977,5963600
2000-05-05,141.062500,144.000000,140.937500,143.531250,95.828545,7862400
2000-05-08,142.750000,143.375000,141.843750,142.453125,95.108711,5064100
2000-05-09,143.062500,143.406250,140.265625,141.312500,94.347145,5620300
2000-05-10,140.500000,140.968750,137.750000,138.125000,92.219025,10293900
2000-05-11,140.125000,141.500000,139.125000,141.281250,94.326302,7091100
2000-05-12,141.812500,143.468750,141.625000,142.812500,95.348610,5960800
2000-05-15,142.750000,145.609375,142.000000,145.281250,96.996895,4441300
2000-05-16,146.562500,147.718750,145.312500,146.687500,97.935768,8192200
2000-05-17,145.687500,146.187500,144.468750,145.156250,96.913422,5907200
2000-05-18,145.625000,146.312500,143.375000,143.375000,95.724159,4325600
2000-05-19,142.562500,143.234375,140.406250,141.125000,94.221962,6518400
2000-05-22,141.250000,141.468750,137.000000,140.062500,93.512589,10839400
2000-05-23,140.437500,140.812500,137.562500,138.000000,92.135567,7979200
2000-05-24,138.000000,140.687500,136.500000,140.250000,93.637817,11081500
2000-05-25,140.687500,141.812500,137.718750,137.843750,92.031258,8278900
2000-05-26,138.812500,139.687500,137.328125,138.000000,92.135567,4814000
2000-05-30,140.000000,142.937500,139.468750,142.500000,95.140015,5362700
2000-05-31,142.562500,144.000000,142.093750,142.812500,95.348610,6056500
2000-06-01,143.687500,145.437500,143.000000,145.312500,97.017776,8961600
2000-06-02,148.937500,149.093750,147.484375,147.843750,98.707741,8962200
2000-06-05,147.468750,148.218750,146.875000,147.125000,98.227844,6998100
2000-06-06,146.625000,147.781250,145.906250,146.468750,97.789665,4858900
2000-06-07,146.625000,148.000000,146.000000,147.484375,98.467781,4919500
2000-06-08,147.500000,147.750000,146.062500,146.906250,98.081795,5723100
2000-06-09,147.500000,147.968750,145.625000,146.593750,97.873215,3085300
2000-06-12,146.968750,146.968750,144.875000,144.875000,96.725639,3678900
2000-06-13,144.812500,147.750000,144.625000,147.593750,98.540787,6558700
2000-06-14,148.250000,148.875000,147.187500,147.843750,98.707741,6420500
2000-06-15,148.125000,148.750000,146.843750,148.156250,98.916374,5881200
2000-06-16,148.312500,148.312500,145.875000,146.593750,98.103630,5567900
2000-06-19,146.468750,149.156250,146.250000,148.468750,99.358368,5106900
2000-06-20,148.187500,148.875000,147.000000,147.937500,99.002823,6480000
2000-06-21,146.937500,148.437500,146.890625,147.875000,98.961044,3115000
2000-06-22,147.562500,147.687500,145.000000,145.625000,97.455307,7490500
2000-06-23,145.812500,146.125000,143.875000,144.375000,96.618767,4863300
2000-06-26,145.375000,146.250000,144.875000,146.234375,97.863091,5201300
2000-06-27,145.984375,146.718750,145.015625,145.156250,97.141594,4159500
2000-06-28,145.625000,146.984375,145.312500,145.562500,97.413445,5347700
2000-06-29,144.750000,145.750000,143.515625,144.187500,96.493294,6345700
2000-06-30,143.937500,145.593750,143.890625,145.281250,97.225258,7420200
2000-07-03,145.437500,147.437500,145.187500,147.281250,98.563652,1436600
2000-07-05,146.375000,146.656250,144.375000,144.625000,96.786118,2748200
2000-07-06,144.937500,146.468750,144.218750,145.750000,97.538933,5963200
2000-07-07,146.687500,148.781250,146.250000,148.093750,99.107460,3034800
2000-07-10,147.875000,148.906250,147.531250,147.843750,98.940147,2816100
2000-07-11,147.468750,149.125000,147.156250,148.156250,99.149261,5431600
2000-07-12,149.281250,150.125000,148.687500,149.125000,99.797585,5883000
2000-07-13,149.984375,150.375000,149.187500,149.781250,100.236725,5356000
2000-07-14,150.437500,151.250000,149.671875,151.250000,101.219666,5341900
2000-07-17,150.984375,151.984375,150.687500,151.000000,101.052399,4208300
2000-07-18,150.625000,150.625000,149.343750,149.765625,100.226280,4262100
2000-07-19,149.468750,149.906250,148.250000,148.562500,99.421173,8506800
2000-07-20,149.000000,150.625000,148.812500,150.625000,100.801353,4538900
2000-07-21,149.750000,149.750000,147.687500,147.687500,98.835518,5656900
2000-07-24,148.125000,148.859375,146.562500,146.843750,98.270874,5628500
2000-07-25,147.750000,147.843750,146.781250,147.312500,98.584579,4757100
2000-07-26,146.968750,147.156250,145.640625,145.875000,97.622604,12062500
2000-07-27,145.937500,146.625000,144.687500,145.375000,97.287964,7652600
2000-07-28,145.718750,145.906250,141.515625,142.093750,95.092140,6229500
2000-07-31,142.937500,144.125000,142.062500,143.000000,95.698586,5265500
2000-08-01,143.625000,144.718750,143.125000,143.875000,96.284172,3946600
2000-08-02,143.875000,145.406250,143.625000,144.593750,96.765167,7439800
2000-08-03,142.875000,145.812500,142.625000,145.593750,97.434349,4607100
2000-08-04,146.312500,146.718750,145.406250,146.375000,97.957245,3686600
2000-08-07,146.718750,148.437500,146.375000,148.125000,99.128365,4159800
2000-08-08,147.500000,148.812500,147.500000,148.687500,99.504776,3658700
2000-08-09,149.140625,149.218750,147.375000,147.437500,98.668289,5383800
2000-08-10,147.531250,147.859375,146.281250,146.718750,98.187271,4193400
2000-08-11,146.625000,148.000000,145.562500,147.406250,98.647362,5089400
2000-08-14,147.781250,149.562500,147.062500,149.281250,99.902092,2966700
2000-08-15,149.343750,149.812500,148.562500,149.156250,99.818489,5564600
2000-08-16,149.312500,149.937500,147.843750,148.625000,99.462959,5191600
2000-08-17,148.687500,150.437500,148.343750,150.187500,100.508568,5652200
2000-08-18,150.375000,150.375000,149.218750,149.687500,100.173950,4626400
2000-08-21,150.031250,150.718750,149.406250,150.500000,100.717751,2380600
2000-08-22,150.562500,151.312500,150.093750,150.250000,100.550461,3075300
2000-08-23,149.812500,151.281250,149.281250,150.843750,100.947769,5483200
2000-08-24,151.156250,151.500000,150.500000,151.312500,101.261497,4529000
2000-08-25,151.156250,151.625000,150.937500,151.250000,101.219666,2822200
2000-08-28,151.250000,152.906250,151.250000,151.765625,101.564751,5518700
2000-08-29,151.437500,151.875000,150.906250,151.796875,101.585655,3561900
2000-08-30,151.312500,151.500000,150.343750,150.343750,100.613152,3964800
2000-08-31,151.062500,153.093750,150.906250,152.343750,101.951614,4863100
2000-09-01,153.250000,153.593750,152.000000,152.500000,102.056168,3191200
2000-09-05,151.875000,152.203125,150.812500,151.281250,101.240509,3470800
2000-09-06,151.187500,151.953125,149.531250,149.562500,100.090347,4322200
2000-09-07,150.250000,151.078125,149.828125,150.843750,100.947769,4265500
2000-09-08,150.281250,150.500000,149.328125,149.812500,100.257668,3518200
2000-09-11,149.750000,151.187500,148.687500,149.593750,100.111267,3937500
2000-09-12,149.750000,150.250000,148.437500,148.500000,99.379318,4769100
2000-09-13,148.000000,149.343750,147.656250,148.890625,99.640755,7691600
2000-09-14,149.875000,149.937500,148.156250,149.640625,100.142624,3397100
2000-09-15,148.187500,148.250000,146.000000,146.000000,97.951698,4085700
2000-09-18,146.375000,146.968750,144.203125,144.656250,97.050186,5109300
2000-09-19,145.125000,146.312500,144.703125,145.968750,97.930763,6588200
2000-09-20,145.687500,146.031250,143.156250,144.890625,97.207420,6508100
